22964; 0.48; 0.05; 7.16; 6.80; -10.89; -0.00; 0.01; 1.46
22973; 0.48; 0.03; 7.06; 7.01; -11.09; 0.01; 0.01; 0.20
22983; 0.48; 0.07; 7.02; 6.93; -10.68; -0.00; 0.01; 0.38
22993; 0.40; 0.08; 7.28; 6.90; -10.68; -0.01; 0.01; 1.51
23004; 0.40; 0.01; 7.33; 6.74; -11.09; 0.02; 0.01; 2.40
23013; -0.22; 0.08; 6.57; 7.36; -11.30; -0.00; 0.01; -3.24
23025; 0.57; 0.09; 6.93; 6.96; -11.09; -0.00; 0.01; -0.12
23036; 0.48; 0.08; 7.29; 6.87; -11.30; 0.00; 0.01; 1.69
23046; 0.48; 0.11; 7.13; 6.91; -11.30; -0.02; 0.01; 0.90
23057; 0.48; 0.08; 7.26; 6.72; -11.51; -0.00; 0.01; 2.22
23068; 0.57; 0.06; 7.14; 6.86; -10.89; -0.01; 0.01; 1.15
23078; 0.04; 0.02; 7.58; 6.55; -10.05; -0.01; 0.01; 4.15
23088; 0.48; 0.00; 7.23; 6.82; -10.68; 0.00; 0.01; 1.70
23098; 0.40; 0.02; 6.88; 7.08; -11.09; 0.01; 0.01; -0.82
23108; 0.57; 0.05; 7.09; 6.94; -11.30; 0.01; 0.01; 0.61
23117; 0.04; 0.12; 6.98; 6.89; -10.68; -0.04; 0.01; 0.36
23127; -0.04; 0.01; 7.75; 6.27; -11.09; 0.01; 0.01; 6.01
23139; 0.40; -0.00; 7.08; 6.77; -10.68; 0.00; 0.02; 1.26
23148; 0.40; 0.03; 6.91; 6.79; -10.47; -0.01; 0.01; 0.50
23158; 1.19; -0.02; 7.38; 6.77; -10.47; 0.01; 0.01; 2.46
23170; 0.31; 0.05; 7.34; 6.75; -10.68; -0.02; 0.01; 2.42
23180; 0.40; 0.02; 7.66; 6.42; -10.89; -0.02; 0.02; 5.06
23191; 0.40; -0.06; 7.54; 6.49; -10.47; 0.01; 0.02; 4.27
23203; 0.31; 0.02; 6.70; 7.09; -11.09; -0.02; 0.02; -1.60
23213; 0.48; -0.03; 7.85; 6.27; -10.89; 0.01; 0.02; 6.36
23224; 0.75; 0.04; 6.50; 7.40; -10.26; -0.03; 0.02; -3.72
23236; 0.48; -0.03; 7.76; 6.32; -10.26; 0.00; 0.02; 5.85
23245; 0.22; -0.03; 6.70; 7.27; -10.47; 0.01; 0.02; -2.33
23255; 0.22; 0.02; 6.87; 6.81; -11.30; 0.01; 0.01; 0.26
23265; 0.40; 0.08; 6.57; 7.34; -10.89; -0.01; 0.01; -3.18
23276; 0.31; 0.09; 7.31; 6.75; -10.68; -0.01; 0.01; 2.26
23286; 0.40; 0.07; 7.40; 6.72; -10.89; -0.01; 0.01; 2.74
23298; 0.40; 0.03; 7.29; 6.81; -10.89; 0.00; 0.01; 1.95
23307; 0.40; 0.04; 6.91; 7.06; -10.89; 0.00; 0.01; -0.62
23316; 0.48; 0.06; 7.08; 6.78; -10.68; -0.01; 0.01; 1.23
23327; 0.40; 0.03; 7.39; 6.67; -10.89; 0.01; 0.01; 2.96
23337; 0.48; 0.07; 6.80; 7.03; -10.68; -0.01; 0.01; -0.98
23346; 0.31; 0.06; 7.34; 6.67; -10.47; -0.01; 0.01; 2.73
23356; 0.31; -0.00; 7.28; 6.71; -10.26; 0.01; 0.01; 2.32
23365; 0.31; 0.02; 6.87; 7.00; -10.47; 0.01; 0.01; -0.51
23377; 0.31; 0.08; 7.00; 6.95; -11.30; -0.00; 0.01; 0.19
23386; 0.31; 0.11; 7.15; 6.96; -11.30; -0.02; 0.01; 0.78
23398; 0.40; 0.06; 7.27; 6.77; -10.68; -0.01; 0.01; 2.03
23410; 0.31; -0.00; 7.25; 6.79; -11.09; 0.02; 0.01; 1.88
23419; 0.40; 0.06; 6.48; 7.47; -11.72; 0.01; 0.01; -4.04
23430; 0.31; 0.11; 7.23; 6.86; -10.89; -0.02; 0.01; 1.47
23441; 0.84; 0.09; 7.42; 6.77; -10.68; -0.02; 0.01; 2.62
23451; 0.31; 0.04; 7.29; 6.67; -10.89; -0.00; 0.01; 2.53
23460; 0.57; 0.01; 7.16; 6.89; -10.47; 0.01; 0.01; 1.12
23471; 0.31; 0.00; 7.00; 6.85; -10.68; 0.02; 0.01; 0.63
23481; 0.31; 0.06; 6.77; 7.03; -10.89; 0.00; 0.01; -1.07
23491; 0.66; 0.10; 6.85; 7.00; -10.47; -0.02; 0.01; -0.61
23501; 0.13; 0.06; 7.31; 6.69; -10.26; -0.00; 0.01; 2.56
23513; 0.22; 0.03; 7.08; 6.91; -10.89; 0.01; 0.01; 0.69
23522; 1.10; 0.06; 6.69; 7.16; -11.09; 0.01; 0.01; -1.93
23532; 0.40; 0.13; 6.96; 6.97; -11.09; -0.02; 0.01; -0.04
23543; 0.48; 0.10; 7.17; 6.85; -10.89; -0.01; 0.01; 1.32
23553; 0.57; 0.06; 7.39; 6.62; -11.30; 0.01; 0.01; 3.13
23563; 0.40; 0.07; 6.84; 7.04; -10.89; -0.01; 0.01; -0.82
23575; 0.40; 0.06; 7.28; 6.73; -10.89; -0.00; 0.01; 2.23
23586; 0.40; 0.03; 6.90; 7.13; -10.89; 0.01; 0.01; -0.95
23595; 0.48; 0.08; 7.04; 6.96; -10.47; -0.01; 0.01; 0.33
23605; 0.48; 0.04; 7.41; 6.74; -10.89; 0.01; 0.01; 2.71
23615; 0.48; 0.09; 6.85; 7.12; -10.89; -0.02; 0.01; -1.09
23624; 0.48; 0.07; 7.40; 6.65; -11.30; 0.00; 0.01; 3.05
23636; 0.48; 0.05; 6.88; 6.96; -10.68; -0.00; 0.01; -0.31
23646; 0.40; 0.08; 7.14; 6.86; -11.51; -0.00; 0.01; 1.16
23655; 0.48; 0.05; 7.02; 6.97; -10.89; 0.00; 0.01; 0.20
23665; 0.48; 0.06; 6.67; 7.11; -11.51; 0.02; 0.01; -1.81
23676; 0.48; 0.11; 6.72; 7.12; -10.89; -0.01; 0.01; -1.63
23688; 0.40; 0.13; 7.17; 6.84; -11.30; -0.02; 0.01; 1.38
23697; 0.48; 0.09; 7.18; 6.79; -11.09; -0.01; 0.01; 1.59
23707; 0.40; 0.08; 6.99; 6.83; -11.09; -0.01; 0.01; 0.67
23718; 0.48; 0.07; 7.22; 6.82; -11.51; 0.00; 0.01; 1.63
23730; 0.57; 0.09; 7.12; 6.79; -10.89; -0.02; 0.01; 1.37
23740; 0.84; 0.04; 7.03; 6.91; -10.47; -0.00; 0.01; 0.50
23751; 0.48; -0.00; 7.36; 6.75; -10.68; 0.02; 0.01; 2.45
23761; 0.48; 0.08; 6.61; 7.15; -10.68; -0.01; 0.01; -2.23
23773; 0.48; 0.07; 6.89; 6.99; -10.89; 0.00; 0.01; -0.40
23784; 0.57; 0.07; 7.06; 6.96; -10.89; 0.01; 0.01; 0.41
23794; 0.48; 0.09; 6.76; 7.08; -11.30; 0.00; 0.01; -1.36
23803; 0.57; 0.11; 7.02; 6.95; -11.51; 0.00; 0.01; 0.26
23815; 0.48; 0.13; 6.98; 6.98; -11.09; -0.02; 0.01; -0.01
23825; 0.48; 0.08; 7.52; 6.64; -11.30; -0.00; 0.01; 3.52
23836; 0.57; 0.05; 7.04; 6.82; -11.30; 0.00; 0.01; 0.89
23848; 0.48; 0.11; 6.93; 6.94; -11.51; -0.02; 0.01; -0.03
23859; 0.48; 0.05; 7.40; 6.61; -10.68; -0.01; 0.01; 3.22
23869; 0.40; 0.03; 7.19; 6.79; -10.26; -0.01; 0.01; 1.61
23882; 0.57; 0.01; 7.34; 6.61; -11.09; 0.00; 0.01; 2.99
23892; 0.57; 0.03; 6.99; 6.91; -11.09; -0.01; 0.01; 0.32
23902; 0.57; 0.04; 6.69; 7.08; -10.89; -0.00; 0.01; -1.61
23913; 0.57; 0.03; 7.07; 6.94; -11.09; 0.01; 0.01; 0.51
23925; 0.48; 0.10; 6.86; 7.10; -11.09; -0.02; 0.01; -0.98
23936; 0.57; 0.10; 7.49; 6.59; -11.72; -0.01; 0.01; 3.66
23948; 0.48; 0.02; 7.19; 6.79; -11.30; 0.01; 0.01; 1.64
23958; 0.75; 0.02; 7.07; 6.85; -11.93; 0.02; 0.01; 0.94
23968; 0.84; 0.08; 6.96; 6.95; -11.51; -0.01; 0.01; 0.04
23978; 1.01; 0.08; 7.38; 6.68; -11.51; -0.02; 0.01; 2.83
23988; 0.57; 0.03; 7.30; 6.72; -10.89; -0.01; 0.02; 2.37
23998; 0.57; 0.00; 7.13; 6.86; -10.68; 0.00; 0.01; 1.07
24008; 0.48; 0.03; 6.96; 7.04; -11.09; 0.00; 0.01; -0.32
24018; 0.13; 0.06; 7.18; 6.82; -11.30; -0.01; 0.01; 1.44
24027; 0.57; 0.06; 7.48; 6.63; -11.51; -0.01; 0.01; 3.44
24037; 0.48; 0.03; 7.34; 6.76; -11.09; -0.01; 0.02; 2.36
24049; 0.48; 0.01; 6.98; 6.94; -11.09; 0.00; 0.02; 0.16
24059; 0.13; 0.05; 6.90; 6.92; -10.89; -0.01; 0.01; -0.09
24069; 0.48; 0.02; 7.51; 6.56; -10.89; -0.00; 0.01; 3.89
24080; 0.75; 0.01; 7.15; 6.78; -10.68; -0.01; 0.02; 1.54
24093; 0.48; 0.00; 7.25; 6.64; -10.47; -0.01; 0.02; 2.50
24103; 0.40; -0.03; 7.13; 6.84; -10.68; 0.02; 0.02; 1.18
24116; 0.40; 0.04; 6.71; 7.07; -10.68; -0.01; 0.01; -1.48
24129; 0.48; 0.07; 7.15; 6.75; -10.26; -0.03; 0.01; 1.65
24139; 0.48; 0.00; 7.61; 6.56; -11.09; 0.01; 0.01; 4.21
24149; 0.48; 0.01; 6.64; 7.08; -11.09; 0.01; 0.01; -1.84
24161; 0.40; 0.15; 6.72; 7.03; -11.09; -0.04; 0.01; -1.32
24172; 0.40; 0.03; 7.70; 6.44; -10.26; -0.00; 0.01; 5.11
24183; 0.48; 0.01; 7.06; 6.87; -10.89; 0.01; 0.01; 0.79
24196; 0.48; 0.10; 6.88; 7.06; -10.89; -0.03; 0.01; -0.77
24206; 0.48; 0.02; 7.59; 6.44; -10.89; -0.00; 0.01; 4.65
24218; 0.40; -0.00; 7.21; 6.84; -10.26; -0.01; 0.02; 1.48
24229; 0.40; 0.01; 7.22; 6.79; -10.26; -0.01; 0.02; 1.77
24239; 0.48; 0.00; 6.97; 6.98; -10.26; 0.00; 0.01; -0.04
24249; 0.48; 0.05; 6.73; 7.11; -10.68; -0.00; 0.01; -1.59
24258; 0.48; 0.05; 7.00; 6.89; -10.26; -0.00; 0.01; 0.44
24270; 0.04; 0.05; 7.24; 6.91; -11.09; 0.01; 0.01; 1.33
24280; 0.48; 0.08; 6.84; 7.04; -9.84; -0.02; 0.01; -0.80
24292; 0.40; 0.05; 7.37; 6.55; -9.63; -0.02; 0.01; 3.38
24303; 0.40; -0.01; 7.26; 6.71; -10.26; 0.02; 0.01; 2.24
24313; 0.40; 0.06; 6.61; 7.19; -9.63; -0.02; 0.01; -2.40
24325; 0.48; 0.07; 7.20; 6.80; -9.84; -0.02; 0.01; 1.61
24337; 0.40; 0.00; 7.23; 6.74; -10.68; 0.03; 0.01; 1.97
24346; 0.40; 0.13; 6.34; 7.42; -10.68; -0.03; 0.01; -4.52
24356; 0.48; 0.07; 7.86; 6.41; -10.47; -0.00; 0.01; 5.79
24366; 1.10; 0.08; 7.31; 6.86; -8.58; -0.05; 0.01; 1.84
24377; 0.40; -0.03; 7.73; 6.32; -9.63; 0.01; 0.01; 5.72
24388; 0.48; -0.02; 6.66; 7.18; -10.68; 0.02; 0.01; -2.18
24398; 0.40; 0.08; 6.47; 7.23; -9.63; -0.02; 0.01; -3.17
24407; 0.40; 0.10; 7.35; 6.84; -9.84; -0.03; 0.01; 2.03
24417; 0.40; 0.02; 7.39; 6.61; -10.26; 0.01; 0.01; 3.17
24431; 0.31; 0.05; 7.31; 6.84; -9.84; -0.02; 0.01; 1.91
24441; 0.40; 0.01; 7.39; 6.73; -9.63; -0.01; 0.01; 2.67
24451; 0.40; -0.01; 7.01; 7.02; -10.26; 0.01; 0.01; -0.02
24462; 0.40; 0.04; 7.05; 6.95; -10.47; 0.00; 0.01; 0.41
24472; 0.40; 0.10; 6.81; 7.02; -9.42; -0.04; 0.01; -0.84
24483; 0.31; 0.00; 7.78; 6.43; -9.63; 0.00; 0.01; 5.44
24495; 0.40; 0.01; 6.58; 7.13; -9.63; 0.00; 0.01; -2.27
24507; -0.04; 0.07; 6.79; 7.02; -9.21; -0.02; 0.01; -0.92
24517; 0.40; 0.05; 7.35; 6.81; -10.05; 0.00; 0.01; 2.19
24527; 0.48; 0.08; 6.67; 7.24; -10.05; -0.01; 0.01; -2.34
24538; 0.40; 0.08; 7.36; 6.59; -9.63; -0.02; 0.01; 3.16
24548; 0.48; 0.06; 7.36; 6.60; -9.42; -0.02; 0.01; 3.10
24559; 0.48; -0.00; 7.31; 6.61; -9.84; 0.01; 0.01; 2.88
24572; 0.48; 0.05; 6.84; 7.11; -10.26; -0.01; 0.01; -1.07
24582; 0.40; 0.06; 7.00; 6.90; -9.42; -0.02; 0.01; 0.41
24592; 0.31; 0.02; 7.38; 6.65; -7.95; -0.02; 0.01; 2.99
24604; 0.22; -0.03; 7.37; 6.70; -8.58; 0.01; 0.01; 2.72
24614; 0.40; -0.04; 6.81; 7.02; -9.63; 0.03; 0.01; -0.86
24625; 0.40; 0.09; 6.53; 7.28; -8.79; -0.03; 0.01; -3.11
24638; 0.31; 0.04; 7.39; 6.76; -9.21; 0.01; 0.01; 2.53
24651; 0.40; 0.06; 6.72; 7.16; -8.79; -0.00; 0.01; -1.81
24662; 0.57; 0.08; 6.91; 7.07; -9.42; 0.00; 0.01; -0.69
24674; 0.48; 0.14; 7.02; 6.98; -8.58; -0.04; 0.01; 0.16
24684; 0.48; 0.07; 8.02; 6.14; -9.42; -0.01; 0.01; 7.56
24694; 0.48; 0.01; 7.07; 6.83; -9.21; -0.00; 0.01; 0.97
24705; 0.40; 0.03; 7.44; 6.48; -9.21; -0.02; 0.01; 3.94
24718; 0.48; 0.02; 7.04; 6.89; -8.79; -0.03; 0.01; 0.64
24727; 0.04; -0.03; 7.25; 6.78; -8.79; 0.00; 0.01; 1.92
24740; 0.31; -0.01; 7.05; 6.96; -8.79; -0.00; 0.01; 0.35
24750; 0.31; 0.01; 6.92; 6.90; -9.00; 0.00; 0.01; 0.08
24760; -0.13; 0.05; 6.74; 7.15; -9.00; -0.01; 0.01; -1.68
24770; 0.40; 0.05; 7.24; 6.83; -9.21; -0.00; 0.01; 1.67
24781; 0.31; 0.06; 7.06; 6.89; -8.79; -0.01; 0.01; 0.70
24792; 0.40; 0.03; 7.06; 6.95; -8.58; -0.00; 0.01; 0.48
24806; 0.40; -0.00; 6.96; 6.97; -8.16; 0.02; 0.01; -0.06
24817; 0.31; 0.10; 6.67; 7.11; -8.58; -0.02; 0.01; -1.82
24827; 0.40; 0.10; 7.07; 6.92; -9.42; -0.01; 0.01; 0.59
24841; 0.40; 0.07; 7.43; 6.76; -8.79; -0.01; 0.01; 2.69
24850; 0.40; 0.05; 7.13; 6.93; -9.00; -0.00; 0.01; 0.81
24860; 0.40; 0.05; 7.07; 6.85; -8.79; -0.01; 0.01; 0.89
24871; 0.48; 0.05; 7.17; 6.79; -9.21; -0.00; 0.01; 1.57
24882; 0.40; 0.06; 7.09; 6.85; -8.16; -0.02; 0.01; 0.97
24893; 0.66; 0.03; 7.41; 6.61; -8.79; -0.00; 0.01; 3.26
24906; 0.40; 0.03; 7.07; 6.86; -8.79; -0.01; 0.01; 0.88
24916; 0.40; 0.03; 7.20; 6.73; -8.58; -0.01; 0.01; 1.92
24926; 0.31; -0.02; 7.21; 6.80; -8.58; 0.01; 0.01; 1.69
24937; 0.40; 0.09; 6.89; 7.05; -8.37; -0.04; 0.01; -0.67
24947; -0.57; -0.00; 7.79; 6.28; -8.16; -0.01; 0.01; 6.13
24957; 0.31; -0.05; 7.07; 6.94; -7.95; 0.01; 0.01; 0.55
24969; 0.22; -0.02; 6.75; 7.09; -8.16; 0.01; 0.01; -1.43
24979; 0.31; 0.05; 6.77; 7.02; -8.37; -0.00; 0.01; -1.04
24990; 0.40; 0.07; 6.92; 7.02; -7.75; -0.02; 0.01; -0.41
24999; 0.57; 0.06; 7.36; 6.75; -8.79; 0.00; 0.01; 2.48
25009; 0.31; 0.06; 6.81; 7.02; -8.37; -0.00; 0.01; -0.88
25018; 0.40; 0.08; 6.98; 6.92; -7.95; -0.01; 0.01; 0.24
25027; 0.40; 0.07; 7.43; 6.55; -8.37; -0.01; 0.01; 3.60
25036; 0.40; 0.05; 6.96; 7.12; -7.75; -0.01; 0.01; -0.66
25045; 0.22; 0.05; 7.03; 6.99; -8.16; -0.00; 0.01; 0.15
25054; 1.10; 0.05; 6.97; 7.01; -7.54; -0.01; 0.01; -0.15
25063; 1.19; 0.04; 7.07; 6.90; -7.95; 0.01; 0.01; 0.66
25072; 0.13; 0.12; 7.05; 6.89; -8.58; -0.02; 0.01; 0.65
25081; 0.31; 0.09; 7.21; 6.82; -8.16; -0.02; 0.01; 1.61
25090; 0.40; 0.04; 7.56; 6.56; -8.37; -0.00; 0.01; 4.06
25099; 0.48; 0.05; 6.83; 7.05; -7.95; -0.01; 0.01; -0.94
25108; 0.31; 0.03; 7.39; 6.64; -7.95; -0.00; 0.01; 3.06
25118; 0.40; 0.03; 6.91; 6.97; -7.95; -0.00; 0.01; -0.24
25127; -0.13; 0.02; 7.27; 6.84; -7.95; 0.01; 0.01; 1.75
25136; 0.31; 0.05; 6.62; 7.20; -7.95; 0.00; 0.01; -2.39
25145; 0.40; 0.10; 7.05; 6.91; -7.54; -0.02; 0.01; 0.57
25155; 0.31; 0.05; 7.34; 6.74; -8.16; 0.00; 0.01; 2.44
25164; 0.31; 0.07; 6.97; 6.93; -7.75; -0.01; 0.01; 0.18
25172; 0.31; 0.06; 7.20; 6.89; -7.33; -0.01; 0.01; 1.25
25182; 0.40; 0.02; 7.40; 6.69; -7.54; 0.00; 0.01; 2.87
25190; 0.40; 0.03; 6.90; 6.96; -7.54; 0.00; 0.01; -0.25
25200; 0.31; 0.08; 6.97; 6.85; -7.33; -0.02; 0.01; 0.50
25210; 0.31; 0.07; 7.40; 6.63; -7.75; -0.02; 0.01; 3.13
25219; 0.40; 0.03; 7.21; 6.84; -7.33; -0.01; 0.01; 1.52
25228; 0.40; 0.03; 7.09; 6.90; -7.75; -0.00; 0.01; 0.79
25237; 0.31; 0.04; 7.09; 6.87; -7.33; -0.01; 0.01; 0.91
25247; 0.40; 0.02; 7.26; 6.75; -7.54; -0.00; 0.01; 2.09
25255; 0.40; 0.05; 7.04; 6.94; -7.33; -0.02; 0.01; 0.42
25265; 0.31; 0.02; 7.17; 6.80; -7.75; 0.01; 0.01; 1.48
25275; -0.13; 0.05; 6.98; 7.09; -7.75; -0.01; 0.01; -0.47
25285; 0.40; 0.03; 7.19; 6.81; -7.33; -0.00; 0.01; 1.57
25295; 0.40; 0.06; 7.07; 6.80; -7.33; -0.01; 0.01; 1.09
25305; 0.40; -0.00; 7.45; 6.76; -7.12; 0.01; 0.01; 2.76
25314; 0.31; 0.02; 7.03; 7.01; -7.33; 0.00; 0.01; 0.11
25323; 0.31; 0.08; 6.74; 7.09; -6.70; -0.03; 0.01; -1.46
25332; 1.01; 0.01; 7.59; 6.45; -6.91; 0.01; 0.01; 4.62
25342; 0.31; 0.05; 6.79; 7.10; -6.91; -0.01; 0.01; -1.27
25350; 0.31; 0.04; 7.15; 6.82; -6.70; -0.00; 0.01; 1.36
25360; 0.31; 0.07; 7.07; 6.95; -6.91; -0.02; 0.01; 0.51
25369; 0.40; 0.05; 7.19; 6.77; -6.91; -0.01; 0.01; 1.75
25378; 0.31; 0.05; 7.10; 6.88; -7.12; -0.01; 0.01; 0.88
25387; 0.04; 0.07; 7.07; 6.99; -7.33; -0.02; 0.01; 0.33
25396; 0.31; 0.07; 7.17; 6.79; -6.70; -0.03; 0.01; 1.59
25404; 0.31; 0.02; 7.43; 6.61; -6.91; -0.00; 0.01; 3.34
25414; -0.04; 0.02; 6.95; 7.01; -7.12; 0.00; 0.01; -0.26
25424; 0.22; 0.05; 6.76; 7.04; -6.70; -0.01; 0.01; -1.17
25433; 0.31; 0.04; 7.21; 6.77; -6.49; -0.01; 0.01; 1.78
25442; 0.31; 0.05; 7.04; 6.97; -6.49; -0.01; 0.01; 0.27
25452; 0.31; 0.05; 7.12; 6.78; -6.49; -0.01; 0.01; 1.38
25462; 0.31; 0.03; 7.05; 6.89; -6.49; -0.00; 0.01; 0.63
25471; 0.31; 0.02; 6.96; 6.94; -6.70; 0.01; 0.01; 0.07
25481; 0.13; 0.08; 6.59; 7.16; -6.49; -0.01; 0.01; -2.38
25492; 0.48; 0.08; 7.16; 6.80; -6.49; -0.01; 0.01; 1.48
25501; 0.31; 0.08; 7.31; 6.74; -6.70; -0.01; 0.01; 2.31
25511; 0.48; 0.04; 7.18; 6.78; -6.70; -0.00; 0.01; 1.63
25520; 0.31; 0.02; 7.17; 6.84; -6.49; 0.01; 0.01; 1.35
25529; 0.40; 0.08; 6.80; 7.13; -6.70; -0.01; 0.01; -1.36
25538; 0.31; 0.08; 7.43; 6.63; -6.07; -0.02; 0.01; 3.26
25547; 0.66; 0.05; 7.12; 6.91; -6.49; -0.01; 0.01; 0.84
25555; 0.31; 0.02; 7.04; 6.99; -6.07; 0.00; 0.01; 0.22
25564; 0.31; 0.07; 6.84; 7.15; -6.28; -0.01; 0.01; -1.27
25574; 0.48; 0.08; 7.20; 6.75; -6.28; -0.02; 0.01; 1.85
25584; 0.40; 0.05; 7.36; 6.6; -6.07; -0.02; 0.01; 2.84
25633; 0.22; -0.09; 7.16; 6.81; -6.07; 0.02; 0.01; 1.42
25643; 0.22; -0.04; 6.44; 7.27; -5.86; 0.02; 0.01; -3.45
25653; 0.22; 0.08; 6.75; 7.08; -5.44; -0.03; 0.01; -1.38
25663; 0.22; 0.02; 7.67; 6.45; -5.86; 0.00; 0.01; 4.91
25672; 0.22; 0.03; 6.81; 7.11; -5.86; -0.01; 0.01; -1.25
25682; 0.22; 0.03; 7.04; 7.00; -6.07; 0.00; 0.01; 0.17
25691; 0.22; 0.05; 7.08; 6.89; -5.65; -0.01; 0.01; 0.82
25700; 0.22; 0.06; 7.12; 6.86; -5.65; -0.01; 0.01; 1.06
25709; -0.66; 0.05; 7.38; 6.63; -6.28; -0.01; 0.01; 3.05
25719; 0.22; 0.08; 6.91; 7.00; -5.86; -0.03; 0.01; -0.36
25728; 0.13; -0.02; 7.40; 6.62; -5.65; 0.01; 0.01; 3.20
25738; 0.31; 0.03; 6.84; 7.12; -5.44; -0.01; 0.01; -1.14
25746; 0.31; 0.02; 6.94; 7.03; -5.23; 0.00; 0.01; -0.39
25756; 0.22; 0.09; 6.99; 6.95; -5.44; -0.02; 0.01; 0.16
25765; 0.22; 0.04; 7.37; 6.68; -4.61; -0.01; 0.01; 2.81
25773; 0.40; 0.02; 7.21; 6.83; -5.23; -0.00; 0.01; 1.57
25782; 0.13; -0.00; 6.95; 6.91; -6.07; 0.03; 0.01; 0.15
25792; 0.22; 0.10; 6.23; 7.59; -5.23; -0.02; 0.00; -5.60
25802; 0.13; 0.12; 7.20; 6.78; -5.23; -0.03; 0.00; 1.75
25812; 0.22; 0.03; 7.61; 6.50; -4.61; -0.00; 0.01; 4.48
25821; 0.31; 0.02; 6.94; 6.90; -5.44; 0.01; 0.01; 0.17
25830; 0.13; 0.08; 6.64; 7.18; -5.44; -0.01; 0.00; -2.21
25839; 0.13; 0.09; 7.18; 6.80; -5.23; -0.01; 0.00; 1.56
25849; 0.22; 0.07; 7.41; 6.73; -4.81; -0.02; 0.01; 2.77
25858; 0.31; 0.04; 7.26; 6.71; -4.81; -0.01; 0.01; 2.25
25868; 0.22; 0.02; 7.15; 6.90; -5.02; -0.00; 0.01; 0.99
25877; 0.13; 0.02; 7.03; 6.96; -5.44; 0.00; 0.01; 0.30
25887; 0.57; 0.08; 6.95; 6.95; -5.23; -0.02; 0.01; 0.01
25897; 0.31; 0.06; 7.39; 6.61; -5.02; -0.02; 0.01; 3.19
25906; 0.22; 0.02; 7.28; 6.80; -4.81; -0.01; 0.01; 1.97
25917; 0.13; -0.01; 7.09; 7.00; -4.81; 0.01; 0.01; 0.40
25926; 0.92; -0.01; 6.95; 7.05; -4.40; 0.01; 0.01; -0.41
25937; 0.13; 0.01; 7.00; 6.95; -4.61; 0.01; 0.01; 0.22
25946; 0.22; 0.07; 6.87; 6.98; -4.61; -0.02; 0.00; -0.44
25955; 0.22; 0.05; 7.22; 6.75; -4.81; -0.01; 0.00; 1.91
25965; 0.13; 0.03; 7.05; 7.00; -5.02; 0.00; 0.00; 0.22
25973; 0.22; 0.06; 6.97; 6.98; -4.61; -0.01; 0.00; -0.04
25982; 0.22; 0.06; 7.12; 6.92; -4.81; -0.01; 0.00; 0.80
25991; 0.13; 0.04; 7.26; 6.69; -4.61; -0.00; 0.00; 2.35
26001; 0.13; 0.04; 6.94; 6.94; -4.61; -0.01; 0.00; 0.02
26010; 0.13; 0.07; 7.00; 6.95; -4.81; -0.01; 0.00; 0.24
26019; 0.13; 0.05; 7.06; 6.91; -4.61; -0.00; 0.00; 0.61
26028; -0.04; 0.06; 7.13; 6.86; -3.98; -0.02; 0.00; 1.14
26037; 0.22; 0.04; 7.25; 6.82; -4.61; -0.00; 0.00; 1.75
26046; 0.22; 0.02; 7.08; 6.90; -4.81; 0.01; 0.00; 0.77
26055; 0.13; 0.08; 6.71; 7.16; -4.40; -0.02; 0.00; -1.85
26064; 0.22; 0.05; 7.66; 6.42; -4.61; -0.01; 0.00; 5.04
26073; 0.04; 0.04; 7.09; 6.98; -4.61; -0.01; 0.01; 0.44
26082; 0.04; 0.00; 7.23; 6.69; -4.19; 0.00; 0.01; 2.24
26091; 0.13; 0.00; 7.01; 7.02; -4.40; 0.01; 0.01; -0.02
26101; 0.13; 0.06; 6.78; 7.02; -3.98; -0.02; 0.00; -0.99
26110; 0.22; 0.06; 7.45; 6.62; -4.19; -0.02; 0.00; 3.39
26119; 0.22; 0.01; 7.12; 6.86; -3.98; 0.00; 0.01; 1.06
26128; 0.22; 0.01; 6.65; 7.17; -4.61; 0.02; 0.00; -2.12
26137; -0.22; 0.06; 6.76; 7.13; -4.19; -0.00; 0.00; -1.53
26146; 0.22; 0.09; 6.88; 7.16; -4.81; 0.00; 0.00; -1.16
26155; 0.22; 0.11; 7.60; 6.66; -4.61; -0.02; 0.00; 3.78
26165; 0.22; 0.09; 7.21; 6.73; -4.81; -0.02; 0.00; 1.95
26174; 0.22; 0.04; 7.41; 6.60; -5.02; -0.00; 0.01; 3.30
26183; 0.22; 0.04; 7.01; 6.93; -4.81; -0.01; 0.01; 0.31
26192; 0.22; 0.05; 7.10; 6.86; -4.19; -0.02; 0.01; 0.95
26201; 0.13; 0.01; 7.31; 6.74; -3.98; -0.01; 0.01; 2.33
26210; 0.22; -0.02; 6.85; 7.02; -4.40; 0.02; 0.01; -0.73
26219; 0.13; 0.08; 6.71; 7.22; -4.40; -0.02; 0.00; -2.10
26228; 0.22; 0.08; 7.19; 6.73; -3.98; -0.02; 0.00; 1.89
26237; 0.22; 0.04; 7.42; 6.74; -4.61; -0.00; 0.00; 2.76
26247; 0.31; 0.05; 7.01; 6.95; -4.81; -0.01; 0.00; 0.25
26256; 0.22; 0.03; 7.16; 6.89; -3.77; -0.01; 0.00; 1.12
26265; 0.22; 0.02; 7.07; 6.90; -3.98; 0.00; 0.00; 0.74
26274; 0.22; 0.03; 7.03; 6.94; -4.61; 0.01; 0.00; 0.35
