31506,-1.8,-0.05,7.01,7.26,28.47,0.02
31517,-1.36,-0.02,7.36,6.93,28.05,0.01
31527,-1.54,-0.04,7.24,6.13,28.26,0
31536,-1.36,-0.02,7.02,7.19,27.21,0
31545,-1.45,-0.12,7.76,6.7,27.42,0.04
31554,-1.45,-0.07,7.3,7.06,27,0.01
31563,-1.45,-0.07,7.44,6.64,28.05,-0.01
31574,-1.45,-0.18,7.63,6.46,27.42,0.05
31584,-1.45,-0.06,5.27,8.22,27.21,0.02
31594,-1.63,0,6.67,7.18,26.59,0.03
31604,-1.54,0.04,7.01,6.97,25.96,0.02
31614,-1.63,0.09,6.49,7.45,25.12,0
31623,-1.54,0.06,6.72,7.06,25.75,0.01
31631,-1.54,0.05,6.41,7.64,25.33,0.03
31642,-1.63,0.11,6.65,7.02,24.7,0.01
31652,-1.45,0.07,6.75,6.94,24.7,0.02
31662,-1.45,0.13,7.13,7.19,24.28,-0.01
31672,-1.45,0.09,7.47,6.43,24.91,-0.03
31683,-1.54,-0.1,6.98,6.88,24.49,0.06
31693,-1.54,0,4.96,8.36,24.07,0.05
31701,-1.54,0.12,5.46,7.54,23.86,0.03
31710,-1.45,0.2,7.16,7.19,23.65,0
31720,-1.36,0.17,7.49,6.92,23.24,-0.01
31731,-1.36,0.04,7.36,6.65,23.03,0.03
31740,-1.36,0.09,6.18,7.36,23.03,0
31750,-1.45,0.06,7.41,6.76,22.61,0.02
31758,-1.45,0.07,6.69,7.14,22.82,0
31767,-1.45,0.06,7.12,7.08,21.98,0.01
31776,-1.8,0.03,6.88,6.94,22.61,0.01
31787,-1.36,0.03,6.98,6.69,22.82,0
31798,-1.54,-0.03,6.89,6.93,22.19,0.04
31807,-1.54,0.02,6.51,7.61,22.19,0.02
31816,-1.54,0.05,6.46,7.32,21.35,0.03
31827,-1.45,0.11,6.77,7.27,20.51,0.02
31836,-1.98,0.12,7.2,6.96,20.72,-0.01
31845,-1.45,0.06,7.48,6.75,20.31,0.01
31855,-1.54,0.04,6.49,7.36,20.93,0.01
31867,-2.16,0.02,6.96,7.07,19.68,0.04
31875,-1.45,0.06,6.68,7.23,20.1,0.01
31884,-1.45,0.09,6.47,7.48,20.1,0.01
31895,-1.36,0.09,7.17,6.86,19.05,0.02
31904,-1.45,0.07,6.92,6.97,19.89,0.01
31913,-1.45,0.03,6.98,6.96,19.05,0.03
31924,-1.45,0.05,7.18,7,19.68,0
31933,-1.45,0.05,6.83,7.08,18.63,0.01
31942,-1.36,0.05,7.06,6.69,18,0.02
31953,-1.72,0.05,6.41,7.31,18,0.01
31962,-1.45,0.06,6.69,7.22,17.58,0.02
31971,-1.63,0.04,7.03,7.02,17.79,0.03
31980,-1.45,0.12,6.01,7.58,18,-0.01
31991,-1.45,0.04,7.34,6.94,17.37,0.05
32001,-1.36,0.11,6.31,7.57,17.17,0.01
32010,-1.45,0.14,7.04,6.85,16.75,0
32020,-1.36,0.07,6.95,6.95,16.54,0.03
32032,-1.45,0.09,6.41,7.53,16.12,0.02
32041,-1.36,0.08,7.15,6.93,15.91,0.03
32050,-1.54,0.15,6.9,7.01,15.49,-0.01
32061,-1.45,0.07,7.01,7.02,15.28,0.02
32071,-1.45,0.04,6.53,7.3,15.07,0.04
32079,-0.57,0.12,6.55,7.4,15.28,0
32090,-1.45,0.09,6.97,6.99,14.65,0.03
32101,-1.36,0.1,6.98,7.08,14.65,0.01
32110,-1.28,0.13,6.55,7.13,14.65,-0.01
32119,-1.19,0.03,7.34,6.53,14.23,0.04
32128,-1.45,0.05,6.72,7.18,13.82,0.03
32137,-1.36,0.11,6.78,7.18,13.61,0
32146,-1.19,0.09,7.11,6.98,13.61,0.01
32155,-1.45,0.05,7.03,6.86,13.19,0.03
32166,-1.28,0.07,6.67,7.24,12.14,0.03
32177,-1.36,0.11,6.78,7.19,12.14,0.01
32186,-1.36,0.11,7.23,6.84,12.35,0
32197,-1.36,0.03,7.21,6.84,12.14,0.03
32206,-1.36,0.01,6.56,7.32,12.14,0.04
32215,-1.36,0.05,6.55,7.39,11.09,0.05
32224,-1.45,0.18,6.43,7.42,11.3,-0.01
32233,-1.28,0.09,7.61,6.55,11.3,0.02
32244,-1.28,0.1,6.93,7.06,10.68,0
32253,-1.36,0.05,7.1,6.9,10.68,0.02
32265,-1.36,0.05,6.75,7.28,10.26,0.03
32274,-1.1,0.1,6.84,7.12,9.42,0.02
32283,-1.28,0.08,6.93,7.04,10.26,0.01
32293,-1.28,0.05,6.77,7.14,9.63,0.03
32302,-1.28,0.1,6.66,7.34,9,0.02
32312,-1.28,0.12,6.87,7.13,9,0.01
32321,-1.28,0.11,7.24,6.79,9,0.01
32329,-1.28,0.07,7.07,6.84,8.37,0.02
32340,-1.36,0.07,6.9,7.17,8.16,0.02
32349,-1.36,0.1,6.6,7.24,8.79,0
32358,-1.36,0.06,7.15,6.83,8.37,0.03
32367,-1.28,0.09,6.6,7.34,7.54,0.02
32379,-1.1,0.13,6.7,7.15,7.33,0.01
32388,-1.28,0.08,7.21,6.77,6.91,0.04
32396,-1.28,0.14,6.74,7.16,6.91,0
32406,-1.28,0.07,7.81,6.52,6.49,0.02
32416,-1.28,0.06,6.64,7.28,6.07,0.02
32425,-1.19,0.06,7.27,6.84,6.28,0.02
32435,-1.19,0.09,6.68,7.26,6.7,0
32445,-1.19,0.05,7.11,6.94,5.44,0.04
32453,-1.01,0.05,6.71,7.27,5.65,0.03
32463,-1.28,0.1,6.64,7.33,5.86,0.01
32472,-1.28,0.12,6.97,6.96,5.44,0.01
32482,-1.19,0.09,7.16,6.89,4.61,0.03
32490,-1.19,0.14,6.5,7.28,4.61,0
32499,-1.28,0.09,6.93,7.02,4.19,0.03
32508,-1.1,0.09,6.75,7.2,4.4,0.03
32517,-1.19,0.13,6.49,7.41,4.19,0.02
32526,-1.19,0.16,6.86,7,4.19,0.01
32537,-1.36,0.15,7.01,6.92,3.14,0.01
32545,-0.48,0.1,7.25,6.76,3.35,0.02
32554,-1.1,0.1,6.96,7.08,2.93,0.02
32563,-1.1,0.12,6.91,7.07,2.93,0.01
32574,-1.19,0.07,7.01,6.97,2.51,0.03
32585,-1.1,0.09,6.79,7.21,1.67,0.03
32593,-1.1,0.18,6.58,7.24,2.3,-0.02
32602,-1.19,0.07,7.53,6.54,2.3,0.03
32613,-1.19,0.09,6.87,7.09,1.67,0.01
32623,-1.1,0.1,6.88,7.09,1.47,0.01
32632,-1.19,0.04,7.01,6.87,1.05,0.05
32644,-1.01,0.13,6.74,7.28,1.05,0
32654,-1.1,0.12,7.18,6.78,1.26,0
32663,-1.1,0.03,7.36,6.83,1.05,0.04
32672,-0.75,0.06,6.64,7.22,0.63,0.03
32683,-1.1,0.08,6.71,7.09,1.05,0.02
32692,-1.19,0.08,7.08,6.96,0.84,0.03
32703,-1.1,0.11,6.77,7.13,0.63,0.01
32713,-1.28,0.05,7.16,6.91,0,0.05
32722,-1.1,0.13,6.51,7.49,0.21,0.01
32731,-1.01,0.13,7.23,6.71,0.42,0
32740,-1.01,0.09,7.22,6.86,0.21,0.01
32750,-1.1,0.02,7.14,6.79,-0.42,0.05
32759,-1.01,0.09,6.37,7.5,-0.84,0.03
32771,-1.01,0.14,6.69,7.27,-0.63,0.01
32782,-1.01,0.08,7.04,6.99,-2.72,0.07
32791,-0.92,0.19,6.33,7.44,-2.72,0.01
32800,-0.92,0.21,6.82,7.13,-3.14,0.01
32809,-1.1,0.19,7.23,6.79,-3.14,0.01
32820,-0.92,0.14,7.14,6.88,-3.98,0.03
32829,-0.92,0.13,6.75,7.19,-3.98,0.03
32838,-0.4,0.19,6.82,7.06,-3.77,-0.01
32847,-0.92,0.12,7.39,6.66,-4.61,0.03
32856,-0.84,0.11,6.81,7.19,-3.98,0.01
32865,-0.84,0.12,6.75,7.18,-4.61,0.03
32876,-0.84,0.13,7.09,6.85,-5.23,0.02
32887,-0.84,0.14,7.06,6.9,-5.02,0
32896,-0.84,0.09,7.08,6.91,-5.65,0.03
32907,-1.01,0.06,7.28,6.9,-5.44,0.03
32918,-0.84,0.12,7.07,6.91,-6.07,0
32927,-0.84,0.07,7.23,6.75,-5.65,0.02
32936,-0.92,0.04,6.94,7.01,-6.28,0.04
32946,-0.84,0.08,6.52,7.3,-6.49,0.03
32958,-0.57,0.11,6.98,7.08,-6.7,0.03
32967,-0.75,0.15,6.95,7.02,-6.91,0.01
32978,-1.63,0.12,7.16,6.95,-7.12,0.02
32990,-0.75,0.1,7.13,6.93,-7.33,0.02
32998,-0.31,0.09,6.8,7.03,-7.33,0.02
33010,-0.04,0.13,6.92,7.07,-8.16,0.02
33021,-0.75,0.1,6.83,6.98,-8.58,0.03
33030,-0.66,0.15,6.59,7.38,-8.16,0.01
33040,-0.66,0.13,7.05,6.91,-8.37,0.02
33052,-0.66,0.14,7.14,7.03,-8.58,0.01
33061,-1.1,0.14,7.21,6.91,-9.21,0.01
33070,-0.75,0.09,7,6.98,-9,0.03
33082,-0.75,0.11,6.96,7.01,-9.84,0.03
33092,-0.75,0.15,6.82,7.09,-10.05,0.01
33101,-0.75,0.11,7.27,6.88,-9.84,0.02
33111,-0.66,0.12,7.08,6.93,-10.05,0.01
33120,-0.66,0.06,7.04,7.05,-10.89,0.06
33130,-0.66,0.15,6.3,7.57,-10.47,0.02
33139,-0.66,0.17,7.2,6.91,-11.09,0.02
33149,-0.66,0.14,6.88,7.06,-10.89,0.02
33161,-0.66,0.17,6.79,7.04,-11.3,0.01
33170,-0.31,0.12,7.18,6.95,-11.51,0.03
33181,-0.57,0.14,7.15,6.83,-11.3,0
33190,-0.57,0.16,6.86,7.2,-12.56,0.01
33200,-0.66,0.09,7.3,6.75,-12.56,0.04
33211,-0.66,0.16,6.89,7.07,-12.56,0
33221,-0.57,0.12,7.71,6.45,-13.4,0.02
33231,-0.4,0.09,7.53,6.54,-13.19,0.01
33240,-0.48,0.06,6.97,7.07,-12.98,0.01
33249,-0.48,0.04,7.07,6.86,-13.61,0.04
33258,-0.57,0.08,6.49,7.25,-14.23,0.04
33267,-0.57,0.11,7.19,6.76,-13.82,0.02
33278,-0.57,0.14,6.75,7.15,-14.44,0.01
33287,-0.48,0.12,6.95,6.98,-13.82,0.01
33298,-0.4,0.08,7.2,6.89,-14.23,0.04
33307,-0.4,0.13,6.83,7.05,-14.65,0.02
33316,-0.04,0.16,6.95,7.06,-15.07,0.01
33327,-0.48,0.13,6.97,6.8,-14.65,0.01
33336,-0.22,0.1,7.19,7,-15.28,0.04
33345,-0.48,0.15,6.81,7.19,-15.28,0.01
33355,-0.4,0.13,7.12,6.85,-16.12,0.03
33365,-0.4,0.14,6.59,6.99,-16.54,0.03
33375,-0.48,0.2,6.55,7.36,-15.91,0
33384,-0.31,0.12,7.81,6.33,-16.96,0.04
33395,-0.48,0.16,6.75,7.27,-16.54,0
33404,-0.57,0.16,7.41,6.82,-16.54,0
33414,-0.31,0.03,7.1,7.11,-17.17,0.07
33423,-0.4,0.18,5.97,7.7,-16.96,0.01
33433,-0.48,0.22,7.24,6.63,-17.37,0
33443,-0.13,0.14,7.35,6.63,-17.58,0.02
33453,-0.31,0.18,6.62,7.26,-17.79,0
33463,0.13,0.12,7.07,7,-17.37,0.02
33472,-0.31,0.14,6.68,7.3,-18,0.03
33481,-0.31,0.19,6.81,7.03,-18.42,0.02
33493,-0.4,0.19,6.7,7.23,-18.42,0.01
33501,-0.31,0.2,6.82,7.12,-19.05,0.02
33510,-0.22,0.2,7.02,6.91,-18.63,0.01
33521,-0.22,0.16,7.32,6.77,-19.26,0.03
33531,-0.48,0.2,6.52,7.3,-19.05,0
33540,-0.13,0.14,7.46,6.41,-19.26,0.02
33549,-0.22,0.13,7.16,7.02,-19.05,0.01
33558,-0.22,0.14,7.09,6.97,-19.47,0.01
33567,-0.22,0.1,7.26,6.74,-20.1,0.04
33576,-0.13,0.17,6.71,7.3,-19.68,0
33586,-0.13,0.13,7.44,6.43,-20.31,0.02
33597,-0.22,0.17,6.35,7.53,-20.51,0
33605,-0.22,0.17,6.92,6.78,-20.51,0.01
33614,-0.13,0.12,6.97,7.39,-20.31,0.03
33625,-0.13,0.2,6.77,7.04,-20.93,0
33634,-0.13,0.16,7.66,6.35,-20.93,0.01
33643,-0.04,0.16,7.26,6.79,-21.35,0
33652,-0.13,0.11,7.46,6.95,-19.89,-0.01
33663,-0.04,0.03,7.48,6.48,-21.35,0.04
33672,0.31,0.1,6,7.69,-21.14,0.02
33682,0.04,0.17,7,7,-21.35,0
33692,-0.04,0.15,7.07,6.93,-21.98,0.02
33700,-0.04,0.17,6.79,6.83,-21.98,0.01
33709,-0.04,0.15,7.36,6.84,-21.98,0.02
33719,0.04,0.19,6.57,6.93,-21.56,-0.01
33728,0.04,0.12,7.73,6.48,-22.19,0.02
33737,-0.13,0.1,7.36,6.87,-22.19,0.02
33746,0.04,0.12,7.07,6.92,-22.4,0.01
33755,0.04,0.13,7.51,6.81,-22.19,0
33765,-0.04,0.08,7.36,6.6,-22.61,0.02
33774,0.04,0.07,7.44,6.69,-23.45,0.02
33784,0.04,0.12,7.41,6.58,-23.03,-0.01
33794,0.13,0.06,7.46,6.67,-22.61,0
33804,0.13,-0.02,7.24,6.59,-23.24,0.05
33813,0.04,0.08,5.62,8.02,-23.45,0.03
33823,0.04,0.16,6.88,7.04,-23.03,0.01
33833,0.04,0.16,7.11,6.98,-23.65,0.02
33841,0.13,0.2,6.8,6.82,-23.65,-0.01
33851,0.13,0.16,7.65,6.76,-23.86,0.01
33862,0.13,0.14,6.58,7.19,-24.07,0.01
33872,0.13,0.13,7.39,6.79,-24.07,0.02
33881,0.13,0.16,7.04,7.07,-24.28,0.01
33891,0.13,0.18,6.96,6.72,-24.49,-0.01
33900,0.13,0.13,7.57,6.83,-24.49,0.01
33909,0.75,0.12,7.02,7.05,-24.49,0.01
33918,0.13,0.11,6.85,7.06,-24.49,0.02
33929,0.22,0.15,6.42,7.14,-24.7,0.02
33940,0.22,0.21,6.83,6.87,-25.12,0
33949,0.22,0.16,6.88,6.99,-25.54,0.03
33959,0.75,0.23,6.13,7.44,-25.12,0
33971,0.31,0.21,7.87,6.54,-24.91,-0.01
33980,0.31,0.13,7.08,7.06,-25.54,0.03
33989,0.22,0.17,7.27,6.78,-25.54,0.01
34000,0.31,0.21,6.96,6.86,-25.75,-0.02
34009,0.04,0.11,8.04,6.6,-25.33,0.01
34018,0.31,0.12,6.8,7.22,-25.54,0
34027,0.31,0.08,7.09,6.71,-26.17,0.04
34038,0.4,0.16,6.94,6.92,-25.96,-0.01
34047,0.22,0.17,7.49,6.43,-26.17,-0.02
34056,0.4,0.09,7.9,6.22,-25.75,-0.01
34067,0.57,-0.01,7.43,6.84,-25.75,0.03
34076,0.48,0.03,6.85,7.29,-25.96,0.03
34085,0.04,0.12,6.83,6.73,-26.17,0
34097,0.4,0.13,5.98,7.47,-25.96,0.01
34108,0.48,0.12,7.31,6.53,-25.96,0.02
34117,0.48,0.2,6.71,6.95,-26.38,-0.01
34127,0.4,0.16,7.2,6.65,-26.79,0.01
34138,0.4,0.16,6.99,6.89,-25.75,-0.02
34148,0.48,0.15,6.84,6.89,-26.59,0
34158,-0.13,0.13,6.84,7.48,-26.59,0.02
34166,-0.4,0.15,6.64,7.01,-26.59,0.02
34176,0.75,0.21,7.28,6.68,-26.59,-0.02
34184,0.57,0.21,7.51,6.55,-27,-0.03
34194,0.57,0.11,7.51,6.37,-26.38,0
34203,0.4,-0.02,7.56,6.49,-26.59,0.05
34213,0.57,0.16,6,7.75,-26.79,-0.02
34222,0.48,0.13,7.47,6.93,-26.79,0.01
34232,0.57,0.16,6.07,7.6,-26.79,0.01
34243,0.57,0.14,6.71,7.36,-27.21,0.05
34252,0.92,0.22,7.04,6.9,-26.79,0
34261,0.92,0.26,7.6,6.44,-27.42,-0.02
34272,0.66,0.14,7.04,7,-27.21,0.01
34283,1.1,0.12,6.84,6.96,-27.21,0.03
34292,0.57,0.22,7.3,6.61,-28.26,-0.01
34303,0.48,0.15,7.42,6.77,-27.63,-0.01
34314,0.75,0.08,6.65,7.3,-27.84,0.04
34323,1.45,0.18,5.5,7.98,-27.63,0.01
34334,0.75,0.27,6.31,7.43,-28.26,0.01
34346,0.75,0.34,6.63,7.22,-28.26,-0.02
34355,0.92,0.36,7.41,6.57,-28.26,-0.05
34366,0.92,0.16,8.34,5.94,-28.05,0
34375,0.75,0.11,7.56,6.34,-27.84,-0.01
34386,1.01,0.1,7.36,6.66,-27.63,-0.02
34395,0.92,0.01,6.91,6.84,-27.84,0.03
34405,0.92,0.05,6.27,7.56,-27.42,0.03
34416,1.01,0.14,7.28,6.8,-27.84,0.01
34425,0.92,0.15,6.97,6.89,-28.05,0
34436,1.36,0.12,7.84,6.52,-27.84,0
34448,0.92,0.07,7.42,6.5,-28.26,0.01
34458,1.01,0.04,7.42,7,-28.26,0.03
34467,1.01,0.13,7.39,6.58,-27.63,-0.03
34477,1.01,0.09,7.23,6.42,-28.05,-0.01
34486,1.01,0.05,7.72,6.71,-27.63,-0.01
34495,1.1,0.03,6.88,6.91,-28.26,0.02
34504,1.1,0.04,7.47,6.74,-28.05,0.01
34515,0.92,0.16,7.08,6.85,-28.26,-0.04
34525,1.01,0.08,7.78,6.14,-28.05,-0.02
34534,1.01,-0.02,7.82,6.32,-28.05,0.02
34544,1.19,0.01,6.53,7.22,-27.84,0.01
34553,0.92,0.01,7.19,7.02,-28.47,0.04
34562,1.01,0.1,7.36,6.76,-27.84,-0.01
34571,1.01,0.13,6.55,7.08,-27.84,-0.02
34581,1.63,0.02,7.61,6.44,-28.26,0.05
34589,1.01,0.15,5.86,7.82,-28.47,0
34600,1.01,0.14,7.13,6.89,-28.47,0.02
34609,1.1,0.25,6.58,7.6,-28.68,-0.02
34620,1.1,0.21,7.5,6.56,-28.68,-0.01
34630,1.01,0.16,6.8,7.16,-28.89,0.01
34641,1.19,0.19,7.17,6.79,-28.47,-0.01
34650,1.1,0.16,7.78,6.36,-29.31,0
34660,1.1,0.18,8.01,6.46,-27.84,-0.06
34669,1.1,0.03,8.59,5.91,-28.47,-0.01
34678,1.1,-0.06,8.7,5.61,-28.05,0
34689,1.1,-0.04,7.67,6.48,-27.63,-0.04
34698,1.1,-0.12,7.18,6.84,-27.42,0.01
34708,1.01,-0.12,7.65,6.58,-28.26,0.04
34719,1.01,0.07,6.7,6.95,-27.84,-0.05
34729,1.01,-0.04,9.21,5.73,-27.21,-0.01
34738,1.72,-0.09,7.94,6.38,-28.05,0
34749,1.19,-0.05,6.81,6.77,-27.84,-0.01
34760,0.84,-0.12,7.08,6.77,-27.84,0.05
34770,1.01,0.01,6.39,7.53,-27.63,0.01
34780,1.01,0.12,7.15,6.87,-27.63,-0.02
34792,1.1,0.11,7.6,6.11,-27.84,-0.02
34801,1.1,0.06,7.78,6.31,-28.26,-0.01
34812,1.01,0,7.47,6.56,-28.26,0.01
34821,1.01,0.06,6.46,7.03,-27.84,-0.02
34831,1.01,0.05,6.91,6.62,-27.84,0
34840,1.01,0.12,7.3,6.59,-28.05,-0.03
34851,1.1,0.01,7.49,6.57,-27.63,0.01
34863,1.1,0,7.07,7,-28.05,0.03
34872,1.01,0.11,7.35,6.83,-28.05,-0.02
34881,1.1,0.1,7.59,6.81,-27.84,-0.02
34893,1.01,0.01,7.31,6.76,-27.63,0.02
34902,1.19,0.02,6.65,7.22,-27.84,0.03
34911,1.1,0.12,6.74,7.44,-28.05,0.01
34921,1.1,0.19,7.81,6.38,-28.05,-0.04
34932,1.1,0.13,7.81,6.23,-28.26,-0.04
34941,1.1,0.04,7.04,7.01,-27.84,0
34952,1.1,0.02,7.14,7.3,-28.26,0.03
34963,1.19,0.16,6.82,7.05,-28.26,-0.02
34972,0.66,0.18,7.74,6.37,-27.63,-0.05
34983,1.01,0,8.11,6.21,-27.84,0.01
34995,1.72,0.02,6.72,7.34,-27.84,0.01
35003,1.1,0.03,7.61,6.79,-27.21,0.01
35012,1.01,0.1,7.27,6.76,-27.42,-0.03
35022,1.45,0.02,8.31,6.62,-27.63,0.01
35032,1.19,0.06,7.6,6.53,-27.63,-0.02
35041,1.01,0.03,7.57,6.57,-27.63,-0.02
35051,1.1,-0.04,7.58,6.77,-27.84,0.02
35060,1.1,0.03,6.38,7.68,-28.05,0.01
35069,1.1,0.07,7.58,6.66,-27.63,0
35079,1.1,0.14,7.43,6.56,-27.84,-0.04
35088,1.1,0.03,7.44,6.65,-27.84,0.01
35100,1.1,0.01,6.82,6.72,-28.05,0.03
35109,1.1,0.16,6.1,7.44,-27.63,-0.03
35120,1.54,0.09,7.51,6.44,-27.42,0.01
35129,0.66,0.11,7.13,6.99,-27.84,0
35138,1.1,0.16,7.16,6.93,-28.05,-0.02
35147,1.19,0.14,7.86,6.75,-27.63,-0.02
35158,1.1,0.12,7.59,6.4,-28.05,-0.03
35169,1.19,0.04,7.21,6.88,-27.63,0
35178,1.1,-0.02,7.17,7.02,-27.42,0.04
35187,1.19,0.1,6.33,7.25,-27.63,0
35196,1.28,0.18,6.64,7.28,-27.63,-0.02
35206,1.19,0.12,7.39,6.61,-27.63,0.01
35215,1.28,0.13,7.38,6.49,-27.21,-0.01
35226,1.28,0.09,7.18,6.99,-27.21,0
35237,1.1,0.03,7.99,6.12,-27.21,0.02
35246,1.19,0.1,7.12,6.84,-27.21,-0.03
35256,1.28,0.01,8.31,6.54,-27.42,0.01
35265,1.19,0.09,7.16,6.83,-27.63,-0.03
35275,1.89,0.04,7.79,6.42,-27.42,-0.01
35285,1.28,0.01,7.66,6.71,-27.42,-0.01
35295,1.19,0.03,7.05,7.14,-27.21,-0.01
35306,1.19,0.01,6.93,6.78,-27.21,0.01
35315,0.92,0.06,7,6.81,-27.21,0
35326,1.36,0.1,7.36,6.9,-27.42,-0.02
35337,1.63,0.02,7.99,6.75,-27.21,0.02
35346,1.19,0.07,6.54,7.16,-27.42,0
35357,1.19,0.1,7.7,6.67,-27.21,-0.01
35366,1.19,0.1,6.51,7.27,-27,-0.01
35375,1.19,0.09,7.02,6.8,-27.21,0.01
35384,1.19,0.09,6.24,7.35,-27,0.02
35395,1.28,0.22,6.91,6.95,-27.21,-0.03
35407,1.28,0.18,7.44,6.64,-27.42,-0.02
35416,1.28,0.14,7.43,6.74,-27.84,0
35427,1.45,0.15,7.6,6.53,-27.21,-0.04
35438,1.36,0.06,7.32,6.73,-27.42,0
35448,1.28,0.05,7.21,6.56,-27,0
